"label","name","super_class","is_extendable","sys_updated_on"
"Rule","sn_nb_action_condition_based_rule","Recommended Action Rule","false","2024-05-16 12:25:14"
"Recommended Action Context","sn_nb_action_context","","false","2024-05-16 12:25:17"
"Decision Table Rule","sn_nb_action_decision_table_rule","Recommended Action Rule","false","2024-05-16 12:25:14"
"Recommended Action Execution","sn_nb_action_detail","","false","2024-05-16 12:25:14"
"Recommended Action Order","sn_nb_action_detail_order","","false","2024-05-16 12:25:14"
"Field recommendation","sn_nb_action_field_recommendation","Application File","false","2024-05-16 12:25:16"
"Field recommendation definition","sn_nb_action_field_recommendation_definition","Application File","false","2024-05-16 12:25:15"
"Field recommendation input","sn_nb_action_field_recommendation_input","Variables","false","2024-05-16 12:25:14"
"Resource generator type input","sn_nb_action_generator_type_input","Variables","false","2024-05-16 12:25:15"
"Recommended Action Input Generator","sn_nb_action_input_generator","Application File","false","2024-05-16 12:25:15"
"Recommendation","sn_nb_action_recommended_action","Application File","false","2024-05-16 12:25:14"
"Resource generator","sn_nb_action_resource_generator","Application File","false","2024-05-16 12:25:15"
"Resource generator type","sn_nb_action_resource_generator_type","Application File","false","2024-05-16 12:25:17"
"Recommended Action Rule","sn_nb_action_rule_base","Application File","true","2024-05-16 12:25:13"
"Context","sn_nb_action_rule_context","Application File","false","2024-05-16 12:25:16"
"Recommendation group","sn_nb_action_rule_context_group","Application File","false","2024-05-16 12:25:16"
"Recommendation grouping strategy","sn_nb_action_rule_context_group_strategy","Application File","false","2024-05-16 12:25:16"
"Search result recommended action mapping","sn_nb_action_search_result_ra_mapping","Application File","false","2024-05-16 12:25:15"
"Trend Definition","sn_nb_action_trend_definition","Application File","false","2024-05-16 12:25:16"
"Action Type Definition","sn_nb_action_type_definition","Application File","false","2024-05-16 12:25:15"
"Now Assist Guided Setup Status","sn_nowassist_gs_status","","false","2024-05-16 12:20:24"
"Now Assist Help","sn_nowassist_help","Application File","false","2024-05-16 12:20:24"
"Now Assist Plugin","sn_nowassist_plugin","Application File","false","2024-05-16 12:20:25"
"Now Assist Settings","sn_nowassist_settings","Application File","false","2024-05-16 12:20:24"
"Now Assist settings variables","sn_nowassist_setting_vars","Variables","false","2024-05-16 12:20:25"
"Now Assist Skill Config","sn_nowassist_skill_config","Application File","false","2024-05-16 12:20:25"
"Now Assist Skill Config Applicability","sn_nowassist_skill_config_applicability","Application File","false","2024-05-16 12:20:24"
"Now Assist Skill Config Type","sn_nowassist_skill_config_type","Application File","false","2024-05-16 12:20:23"
"Now Assist Skill Variable","sn_nowassist_skill_config_var","Variables","false","2024-05-16 12:20:25"
"Now Assist Skill Config Var Set","sn_nowassist_skill_config_var_set","Application File","false","2024-05-16 12:20:24"
"Now Assist Skill Family","sn_nowassist_skill_family","Application File","false","2024-05-16 12:20:25"
"Now Assist Config Skill Mapping","sn_ns_config_m2m_skill","Application File","false","2024-05-16 12:20:25"
"Now Assist Skill Config UI","sn_ns_skill_config_ui","Application File","false","2024-05-16 12:20:23"
"Now Assist Skill Config Var Set UI","sn_ns_skill_config_var_set_ui","Application File","false","2024-05-16 12:20:25"
"Attachment Helper","sn_pdf_table_bldr_attachment_helper","","false","2025-01-23 21:33:40"
"Pdf Table Input","sn_pdf_table_bldr_pdf_table_input","","false","2025-01-23 21:33:39"
"Environment","sn_pipeline_environment","Application File","false","2025-01-23 21:33:41"
"Pipeline","sn_pipeline_pipeline","Application File","false","2025-01-23 21:33:42"
"Pipeline Environment Order","sn_pipeline_pipeline_environment_order","Application File","false","2025-01-23 21:33:42"
"Pipeline Instance","sn_pipeline_pipeline_instance","","false","2025-01-23 21:33:40"
"Pipeline Type","sn_pipeline_pipeline_type","Application File","false","2025-01-23 21:33:41"
"Request Authorization Key","sn_pipeline_request_authorization_key","","false","2025-01-23 21:33:42"
"Preferred Table","sn_preferred_table","","false","2024-05-16 12:19:18"
"Preferred Table Conext","sn_preferred_table_context","","false","2024-05-16 12:19:18"
"Preferred Table Context Mapping","sn_preferred_table_context_mapping","","false","2024-05-16 12:19:18"
"Publication","sn_publications_publication","","false","2024-05-16 12:16:36"
"Publication Recipients","sn_publications_publication_contact_m2m","","false","2024-05-16 12:01:47"
"Recipients","sn_publications_recipientslist_user_m2m","","false","2018-02-05 00:07:42"
"Recipients List","sn_publications_recipients_list","","false","2024-05-16 12:01:46"
"Recurrence","sn_publications_recurrence","","false","2024-05-16 12:01:47"
"Workflow Config","sn_publications_workflow_config","","false","2024-05-16 12:01:47"
"Related Record Context","sn_related_record_context","Application File","false","2024-05-16 12:30:18"
"Related Record Definition","sn_related_record_definition","Application File","false","2024-05-16 12:30:18"
"Secrets Management Journal","sn_sm_journal0000","","false","2024-05-16 12:42:43"
"Secrets Management Journal","sn_sm_journal0001","","false","2024-05-16 12:42:43"
"Secrets Management Journal","sn_sm_journal0002","","false","2024-05-16 12:42:43"
"Secrets Management Journal","sn_sm_journal0003","","false","2024-05-16 12:42:44"
"Secrets Management Journal","sn_sm_journal0004","","false","2024-05-16 12:42:44"
"Secrets Management Journal","sn_sm_journal0005","","false","2024-05-16 12:42:44"
"Secrets Management Journal","sn_sm_journal0006","","false","2024-05-16 12:42:44"
"Configuration Category","sn_sow_cfg_cat","Application File","false","2024-05-16 12:25:18"
"Configuration Group","sn_sow_cfg_grp","Application File","false","2024-05-16 12:25:17"
"Configuration Setting","sn_sow_cfg_stg","Application File","false","2024-05-16 12:25:18"
"Record Type Selector","sn_sow_interceptor_record_type_selector","Application File","false","2024-05-16 12:25:17"
"Generative usage details aggregate","sn_sub_man_gen_ai_usage_details_aggregate","","false","2024-05-16 12:20:42"
"Generative AI Metadata","sn_sub_man_st_gen_ai_metadata","","false","2024-05-16 12:20:41"
"Subscribed Groups","sn_sub_man_st_subscribed_groups","","false","2024-05-16 12:20:42"
"Subscription Insights","sn_sub_man_st_subscription_insights","","false","2024-05-16 12:20:42"
"Subscription license detail metric","sn_sub_man_st_subscription_license_detail_metric","","false","2024-05-16 12:20:42"
"Unallocated Group Recommendations","sn_sub_man_st_unallocated_group_recommendation","","false","2024-05-16 12:20:42"
"Unconfirmed user groups","sn_sub_man_st_unconfirmed_user_group","","false","2024-05-16 12:20:41"
"Attachment Helper","sn_table_bldr_wzd_attachment_helper","","false","2025-01-23 21:33:40"
"Table Builder Positioning Table","sn_table_builder_positioning_table","","false","2024-05-16 12:19:18"
"Response Template Channel","sn_templated_snip_channel","Application File","false","2024-05-16 12:09:19"
"Response Template","sn_templated_snip_note_template","Application File","false","2024-05-16 12:09:19"
"Developer History","sn_udc_developer_history","","false","2025-01-23 21:33:38"
"File Taxonomy Builder","sn_udc_file_taxonomy_builder","Application File","false","2025-01-23 21:33:37"
"File Taxonomy Builder Config","sn_udc_file_taxonomy_builder_config","Application File","false","2025-01-23 21:33:39"
"File Taxonomy Category","sn_udc_file_taxonomy_category","Application File","false","2025-01-23 21:33:37"
"Taxonomy Exclusion","sn_udc_file_taxonomy_exclusion","Application File","false","2025-01-23 21:33:38"
"File Taxonomy Type","sn_udc_file_taxonomy_type","Application File","false","2025-01-23 21:33:38"
"Taxonomy Type Category Map","sn_udc_file_taxonomy_type_category_m2m","Application File","false","2025-01-23 21:33:36"
"Props Config","sn_ui_builder_props_config","Application File","false","2024-05-16 12:24:49"
"Changed Hardening Settings","sn_vsc_changed_hardening_settings","","false","2024-05-16 12:23:26"
"Changed Scan Findings","sn_vsc_changed_scan_findings","","false","2024-05-16 12:23:25"
"Check Security Area","sn_vsc_check_security_area","","false","2024-05-16 12:23:24"
"Elevation Event","sn_vsc_elevation_event","SC Event","false","2024-05-16 12:23:27"
"SC Event","sn_vsc_event","","true","2024-05-16 12:23:25"
"Export Event","sn_vsc_export_event","SC Event","false","2024-05-16 12:23:26"
"Export Setting","sn_vsc_export_setting","","false","2024-05-16 12:23:25"
"Hardening setting compliance status lookup","sn_vsc_harc_compliance_status_lookup","","false","2024-05-16 12:23:24"
"Hardening Compliance Scores","sn_vsc_hardening_compliance_scores","","false","2024-05-16 12:23:27"
"Impersonation Event","sn_vsc_impersonation_event","SC Event","false","2024-05-16 12:23:27"
"Instance Hardening Settings","sn_vsc_instance_hardening_settings","","false","2024-05-16 12:23:26"
"Login Event","sn_vsc_login_event","SC Event","false","2024-05-16 12:23:26"
"Scan Comparisons","sn_vsc_scan_comparisons","","false","2024-05-16 12:23:26"
"Scan Summary","sn_vsc_scan_summary","","false","2024-05-16 12:23:27"
"Security Check Categories","sn_vsc_security_check_categories","","false","2024-05-16 12:23:26"
"Security Check Configurations","sn_vsc_security_check_configurations","","false","2024-05-16 12:23:27"
"Security Check Configuration Groups","sn_vsc_security_configuration_groups","","false","2024-05-16 12:23:25"
"Updated Hardening Settings","sn_vsc_updated_settings","","false","2024-05-16 12:23:25"
"User Comparisons","sn_vsc_user_comparisons","","false","2024-05-16 12:23:25"
"App Configuration","sn_wn_app_config","","false","2024-05-16 12:19:40"
"App Configuration Content","sn_wn_app_config_content_m2m","","false","2024-05-16 12:19:41"
"Content","sn_wn_content","","false","2024-05-16 12:19:41"
"Content Media","sn_wn_content_media_m2m","","false","2024-05-16 12:19:41"
"Media","sn_wn_media","","false","2024-05-16 12:19:41"
"User App Activity","sn_wn_user_app_activity","","false","2024-05-16 12:19:41"
"User Content Activity","sn_wn_user_content_activity","","false","2024-05-16 12:19:41"
"Service Portfolio","spm_service_portfolio","","false","2024-05-16 11:57:34"
"Taxonomy Layer Definition","spm_taxonomy_layer_definition","","false","2024-05-16 11:57:34"
"Taxonomy Node","spm_taxonomy_node","","false","2024-05-16 11:57:32"
"Service Portal Agent Chat Configuration","sp_agent_chat_config","Application File","false","2024-05-16 12:27:09"
"AI Search Results Action Configuration","sp_ai_search_results_action_config","Application File","false","2024-05-16 11:59:01"
"Widget Angular Provider","sp_angular_provider","Application File","false","2024-05-16 11:58:42"
"Carousel Slide","sp_carousel_slide","Application File","false","2024-05-16 11:58:46"
"Column","sp_column","Application File","false","2024-05-16 11:58:46"
"Container","sp_container","Application File","false","2024-05-16 11:58:45"
"Style Sheet","sp_css","Application File","false","2024-05-16 11:58:47"
"CSS Include","sp_css_include","Application File","false","2024-05-16 11:58:44"
"Widget Dependency","sp_dependency","Application File","false","2024-05-16 11:58:41"
"Service Portal Documentation","sp_documentation","Application File","false","2024-05-16 11:58:42"
"Portal Favorite","sp_favorite","","false","2024-05-16 11:59:13"
"Filtered Message","sp_filtered_message","Application File","false","2024-05-16 11:58:41"
"Header | Footer","sp_header_footer","Widget","false","2024-05-16 11:58:44"
"Instance","sp_instance","Application File","true","2024-05-16 11:58:42"
"Instance with Search","sp_instance_ais","Instance","false","2024-05-16 11:58:42"
"Instance of Carousel","sp_instance_carousel","Instance","false","2024-05-16 11:58:48"
"Instance with Link","sp_instance_link","Instance","false","2024-05-16 11:58:43"
"Instance with Menu","sp_instance_menu","Instance","false","2024-05-16 11:58:43"
"Instance with Table","sp_instance_table","Instance","true","2024-05-16 11:58:42"
"Instance of Simple List","sp_instance_vlist","Instance with Table","false","2024-05-16 11:58:42"
"JS Include","sp_js_include","Application File","false","2024-05-16 11:58:40"
"Service Portal Log Entry","sp_log","","false","2024-05-16 11:58:46"
"Meta Tag","sp_metatag","Application File","false","2024-05-16 11:58:43"
"Content variable","sp_metatag_variable","Application File","false","2024-05-16 11:58:44"
"Angular ng-template","sp_ng_template","Application File","false","2024-05-16 11:58:47"
"Page","sp_page","Application File","false","2024-05-16 11:58:45"
"Page Route Map","sp_page_route_map","Application File","false","2024-05-16 11:58:41"
"Dynamic page variables","sp_page_title_variable","Application File","false","2024-05-16 11:58:47"
"Service Portal","sp_portal","Application File","false","2024-05-16 11:58:46"
"Service Portal Analyzer Entry","sp_portal_analyzer","","false","2024-05-16 11:58:48"
"Menu Item","sp_rectangle_menu_item","Application File","false","2024-05-16 11:58:41"
"Widget Clone","sp_rel_widget_clone","Application File","false","2024-05-16 11:58:48"
"Row","sp_row","Application File","false","2024-05-16 11:58:45"
"Facet","sp_search_facet","Application File","false","2024-05-16 11:58:41"
"Mapped Facet Filter","sp_search_facet_filter","Application File","false","2024-05-16 11:58:48"
"Search Group","sp_search_group","Application File","false","2024-05-16 11:58:45"
"Search Source","sp_search_source","Application File","false","2024-05-16 11:58:47"
"Theme","sp_theme","Application File","false","2024-05-16 11:58:41"
"Service Portal UI Formatter","sp_ui_formatter","Application File","false","2024-05-16 11:58:43"
"List Action","sp_vlist_action","Application File","false","2024-05-16 11:58:45"
"Widget","sp_widget","Application File","true","2024-05-16 11:58:43"
"Activity Pattern","ssa_activity_pattern","Application File","false","2024-05-16 12:27:09"
"Deflection Configuration","ssa_deflection_configuration","Application File","false","2024-05-16 12:27:08"
"Deflection Metric","ssa_deflection_metric","","false","2024-05-16 12:27:08"
"Deflection Metric Activity","ssa_deflection_metric_activity","","false","2024-05-16 12:27:08"
"Deflection Pattern","ssa_deflection_pattern","Application File","false","2024-05-16 12:27:08"
"Element Base","ssa_element_base","Application File","true","2024-05-16 12:27:07"
"Pattern Element","ssa_pattern_element","Element Base","false","2024-05-16 12:27:07"
"Pattern Element Group","ssa_pattern_element_group","Element Base","false","2024-05-16 12:27:09"
"Pattern Element Mapping","ssa_pattern_m2m_element","Application File","false","2024-05-16 12:27:08"
"SSH Credentials","ssh_credentials","Credentials","false","2024-05-16 11:56:22"
"SSH Private Key Credentials","ssh_private_key_credentials","Credentials","false","2024-05-16 11:56:14"
"Stage Set","stage_set","","false","2024-05-16 11:51:20"
"Stage Set Entry","stage_set_entry","","false","2024-05-16 11:51:23"
"Stage Set for Table","stage_set_table","","false","2024-05-16 11:51:20"
"Stage State","stage_state","","false","2024-05-16 11:40:38"
"Stale CI Remediation","stale_ci_remediation","Task","false","2024-05-16 11:44:48"
"CI Actions","statemgmt_ci_actions","","false","2024-05-16 11:46:59"
"CMDB CI Actions","statemgmt_cmdb_actions","","false","2024-05-16 11:47:58"
"Compatible CI Actions","statemgmt_compat_actions","","false","2024-05-16 11:43:48"
"Not Allowed CI Actions","statemgmt_not_allow_actions","","false","2024-05-16 11:43:48"
"Not Allowed Operational Transitions","statemgmt_not_allow_ops","","false","2024-05-16 11:48:15"
"Internal Operational State","statemgmt_ops_state","","false","2024-05-16 11:45:32"
"Operational State Priority","statemgmt_ops_state_pri","","false","2024-05-16 11:43:54"
"CI State Registered Users","statemgmt_register_users","","false","2024-05-16 11:45:11"
"Renew Lease Task","statemgmt_renew_lease_task","Task","false","2024-05-16 11:47:43"
"State Binding","state_binding","","false","2024-05-16 11:52:20"
"Standard Change Template Version","std_change_producer_version","","false","2024-05-16 12:02:00"
"Standard Change Properties","std_change_properties","Application File","false","2024-05-16 12:02:01"
